,Player,Profile,Time,Event
363,easva,Profile-Visual,2022-12-16 12:45:52.276025,weapon_fired 0
364,easva,Profile-Visual,2022-12-16 12:45:52.342847,weapon_fired 0
365,easva,Profile-Visual,2022-12-16 12:45:52.408670,weapon_fired 0
366,easva,Profile-Visual,2022-12-16 12:45:52.513390,hp 460
367,easva,Profile-Visual,2022-12-16 12:45:52.515385,armor 79
368,easva,Profile-Visual,2022-12-16 12:45:52.520374,auto regenerate armor
369,easva,Profile-Visual,2022-12-16 12:45:55.897219,hp 460
370,easva,Profile-Visual,2022-12-16 12:45:55.899189,armor 91
371,easva,Profile-Visual,2022-12-16 12:45:55.904175,shielded hit
372,easva,Profile-Visual,2022-12-16 12:45:55.908165,hp 460
373,easva,Profile-Visual,2022-12-16 12:45:55.912154,armor 91
374,easva,Profile-Visual,2022-12-16 12:45:55.915145,hp 460
375,easva,Profile-Visual,2022-12-16 12:45:55.918138,armor 91
376,easva,Profile-Visual,2022-12-16 12:45:55.922136,health_subtracted 0
377,easva,Profile-Visual,2022-12-16 12:45:56.463805,shielded hit
378,easva,Profile-Visual,2022-12-16 12:45:56.468792,hp 460
379,easva,Profile-Visual,2022-12-16 12:45:56.473779,armor 81
380,easva,Profile-Visual,2022-12-16 12:45:56.480761,hp 460
381,easva,Profile-Visual,2022-12-16 12:45:56.482755,armor 81
