,Player,Profile,Time,Event
276,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:11.301445,weapon_fired 0
277,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.079113,weapon_fired 0
278,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.256638,hp 460
279,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.259630,armor 91
280,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.268606,shielded hit
281,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.273592,hp 460
282,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.276585,armor 91
283,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.281572,hp 460
284,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.283567,armor 91
285,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.287556,health_subtracted 0
286,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.510958,enemy_headshot
287,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.516942,killed an enemy
288,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:12.519934,weapon_fired 0
289,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:13.200532,hp 460
290,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:13.202527,armor 61
291,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:13.209508,hp 460
292,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:13.211504,armor 61
293,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:13.218484,health_subtracted 0
