,Player,Profile,Time,Event
154,atpqp,Profile-Visual+Weste,2022-12-16 14:21:08.718831,killed an enemy
155,atpqp,Profile-Visual+Weste,2022-12-16 14:21:08.723818,weapon_fired 1
156,atpqp,Profile-Visual+Weste,2022-12-16 14:21:08.760720,weapon_fired 0
157,atpqp,Profile-Visual+Weste,2022-12-16 14:21:08.828540,weapon_fired 0
158,atpqp,Profile-Visual+Weste,2022-12-16 14:21:08.898354,weapon_fired 0
159,atpqp,Profile-Visual+Weste,2022-12-16 14:21:09.108720,weapon_fired 0
160,atpqp,Profile-Visual+Weste,2022-12-16 14:21:09.196155,weapon_fired 0
161,atpqp,Profile-Visual+Weste,2022-12-16 14:21:09.262978,weapon_fired 0
162,atpqp,Profile-Visual+Weste,2022-12-16 14:21:09.333323,weapon_fired 0
163,atpqp,Profile-Visual+Weste,2022-12-16 14:21:10.179034,stance_crouched 0
164,atpqp,Profile-Visual+Weste,2022-12-16 14:21:11.276636,auto regenerate armor
165,atpqp,Profile-Visual+Weste,2022-12-16 14:21:11.280626,hp 460
166,atpqp,Profile-Visual+Weste,2022-12-16 14:21:11.282620,armor 91
167,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.486704,hp 460
168,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.488671,armor 91
169,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.496650,shielded hit
170,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.500639,hp 460
171,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.502635,armor 91
172,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.507621,hp 460
173,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.508618,armor 91
174,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.511610,health_subtracted 0
175,atpqp,Profile-Visual+Weste,2022-12-16 14:21:12.565467,stance_crouched 0
176,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.017442,stance_crouched 0
177,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.303671,hp 460
178,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.306638,armor 71
179,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.313619,shielded hit
180,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.317608,hp 460
181,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.321598,armor 71
182,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.324589,health_subtracted 0
183,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.327587,hp 460
184,atpqp,Profile-Visual+Weste,2022-12-16 14:21:13.330574,armor 71
185,atpqp,Profile-Visual+Weste,2022-12-16 14:21:16.085493,stance_crouched 0
186,atpqp,Profile-Visual+Weste,2022-12-16 14:21:16.645623,auto regenerate armor
187,atpqp,Profile-Visual+Weste,2022-12-16 14:21:16.650577,hp 460
188,atpqp,Profile-Visual+Weste,2022-12-16 14:21:16.653597,armor 51
189,atpqp,Profile-Visual+Weste,2022-12-16 14:21:17.067170,stance_crouched 0
190,atpqp,Profile-Visual+Weste,2022-12-16 14:21:18.592325,stance_crouched 0
191,atpqp,Profile-Visual+Weste,2022-12-16 14:21:18.835675,complete_objective Defend_the_saw
192,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.450743,weapon_fired 0
193,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.542492,weapon_fired 0
194,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.620202,weapon_fired 0
195,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.693006,weapon_fired 0
196,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.759581,weapon_fired 1
197,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.826402,weapon_fired 0
198,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.830392,activate_objective Remove_the_saw
199,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.873277,shielded hit
200,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.880259,hp 460
201,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.882253,armor 91
202,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.886244,health_subtracted 0
203,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.890232,hp 460
204,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.892227,armor 91
205,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.895219,hp 460
206,atpqp,Profile-Visual+Weste,2022-12-16 14:21:19.898210,armor 91
207,atpqp,Profile-Visual+Weste,2022-12-16 14:21:20.519569,stance_crouched 0
208,atpqp,Profile-Visual+Weste,2022-12-16 14:21:22.167931,stance_crouched 1
209,atpqp,Profile-Visual+Weste,2022-12-16 14:21:22.701507,auto regenerate armor
210,atpqp,Profile-Visual+Weste,2022-12-16 14:21:22.707492,hp 460
211,atpqp,Profile-Visual+Weste,2022-12-16 14:21:22.708503,armor 81
212,atpqp,Profile-Visual+Weste,2022-12-16 14:21:24.409429,complete_objective Remove_the_saw
213,atpqp,Profile-Visual+Weste,2022-12-16 14:21:25.492988,stance_crouched 0
214,atpqp,Profile-Visual+Weste,2022-12-16 14:21:26.996740,activate_objective Disable_the_security_shutters
215,atpqp,Profile-Visual+Weste,2022-12-16 14:21:28.396506,complete_objective Disable_the_security_shutters
216,atpqp,Profile-Visual+Weste,2022-12-16 14:21:29.402825,activate_objective Retrieve_the_equipment
217,atpqp,Profile-Visual+Weste,2022-12-16 14:21:35.842481,stance_crouched 0
218,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.085339,weapon_fired 0
219,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.164128,weapon_fired 0
220,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.233941,weapon_fired 0
221,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.302758,weapon_fired 0
222,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.368582,weapon_fired 0
223,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.438395,weapon_fired 0
224,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.520176,weapon_fired 0
225,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.587995,weapon_fired 0
226,atpqp,Profile-Visual+Weste,2022-12-16 14:21:36.643845,stance_crouched 0
227,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.127569,shielded hit
228,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.132555,hp 460
229,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.135547,armor 91
230,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.140534,hp 460
231,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.143526,armor 91
232,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.146518,hp 460
233,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.148513,armor 91
234,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.156491,health_subtracted 0
235,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.602805,weapon_fired 0
236,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.678603,weapon_fired 0
237,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.742433,weapon_fired 0
238,atpqp,Profile-Visual+Weste,2022-12-16 14:21:37.816236,weapon_fired 0
239,atpqp,Profile-Visual+Weste,2022-12-16 14:21:38.861006,stance_crouched 0
240,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.034052,killed an enemy
241,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.037045,weapon_fired 1
242,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.106856,weapon_fired 0
243,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.175673,weapon_fired 0
244,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.243491,weapon_fired 0
245,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.315300,weapon_fired 0
246,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.390100,weapon_fired 0
247,atpqp,Profile-Visual+Weste,2022-12-16 14:21:39.500803,stance_crouched 0
248,atpqp,Profile-Visual+Weste,2022-12-16 14:21:40.940952,stance_crouched 0
249,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.044675,killed an enemy
250,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.048665,weapon_fired 1
251,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.122467,weapon_fired 0
252,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.195273,weapon_fired 0
253,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.257616,weapon_fired 0
254,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.331417,weapon_fired 0
255,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.395755,weapon_fired 0
256,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.470561,weapon_fired 0
257,atpqp,Profile-Visual+Weste,2022-12-16 14:21:41.554335,stance_crouched 0
